"Grand Total","TOTAL"
"Newsletter Subscriptions","Newsletter"
"Only %1 left","Attention, dernières pièces !"
"Contact Us","Contact gros volumes"
"Send message","Envoyer le message"
"Default Billing Address","Adresse de facturation"
"Default Shipping Address","Adresse de livraison"
"Additional Address Entries","Adresse(s) supplémentaire(s)"
"Use as my default billing address","Adresse de facturation par défaut"
"Use as my default shipping address","Adresse de livraison par défaut"
"Order Total","Total"
"Refund","Retour",module,Magento_Sales
"Refunds","Retour",module,Magento_Sales
"View Order","Voir la commande"
"Account Information","Mes informations"
"Address Book","Mes adresses"
"My Wish List","Ma wishlist"
"Create New Customer Account","Créer mon compte"
"You sure you want to logout ?","Souhaitez-vous vous déconnecter ?"
"Logout","Déconnexion"
"Sign out","Se déconnecter"
"refund request","Demander un retour"
"Cancel Request","Annuler la demande",module,Bss_RefundRequest
"New","New"
"Shopping Cart","Mon panier"
"Continue Shopping","Reprendre mon shopping"
"Qty","Quantité"
"Remove item","Retirer"
"Price total","Prix total"
"Fall for the small Boxoprint boxes","Craquez pour les petites boîtes Boxoprint"
"Complete your order","Complétez votre commande"
"Proceed to Checkout","Valider mon panier"
"Order","Commander"
"Apply Discount","Appliquer"
"Cancel Coupon","Annuler"
"Cancel coupon","Annuler"
"Discount (%1)","code: %1",module,Magento_SalesRule
"Discount","code:",module,Magento_SalesRule
"Reduction applied","Réduction appliquée",module,Magento_SalesRule
"Enter Keyword or Item","Rechercher ..."
"Available in Stores","Voir la disponibilité en magasin"
"Continue","Poursuivre mes achats"
"View Cart","Accéder au panier"
"view store","Voir la fiche magasin"
"Close time","Ouvert jusqu’à"
"Search results for: ","Les résultats de la recherche pour"
"Registered Customers","Je suis déjà client/cliente"
"New Customers","Je n’ai pas encore de compte"
"Connect with","Se connecter avec"
"Reset My Password","Réinitialiser"
"Customer Login","Connectez-vous"
"Privacy Settings","Confidentialité"
"Delete", "Retirer"
"Remove","Retirer"
"Place Order","Passer commande"
"Checkout","Passer commande"
"PayPal Express Checkout","Paypal"
"Enter discount code","J’ai un code promo",module,Magento_Checkout
"Ask to delete my account","Demander à supprimer mon compte"
"We'll email you an order confirmation with details and tracking info.","Merci pour votre commande, elle est en cours de préparation. Vous recevez prochainement un mail de confirmation contenant les détails de votre commande."
"Return to site","Revenir au site"
"You can track your order status by creating an account.","Pour faciliter vos prochaines commandes et connaître le suivi de votre commande, créez votre compte avec les informations précédemment renseignées."
"You added %1 to your <a href=""%2"">shopping cart</a>.","Ce produit a bien été ajouté à votre <a href=""%2"">panier</a>."
"Notify Me","Valider"
"Your Email","E-mail"
"We can't save the customer.","Nous ne pouvons pas sauver le client."
"Notify me when this product is in stock","Souhaitez-vous être informé(e) lorsque ce produit sera disponible ?"
"has been added to your cart","Ce produit a bien été ajouté à votre panier"
"Shop By","Filtres"
"Shipping Address","Informations"
"You can create an account after checkout.","Vous pouvez créer un compte après le paiement"
"Estimate Shipping and Tax","Estimer les frais de port et la TVA"
"results per page","Résultats par page"
"Now in Wishlists","Dans ma whishlist"
"Reviews Count","Nombre d’avis"
"Top Rated","Le Mieux notés"
"Price: low to high","Prix croissant"
"Price: high to low","Prix décroissant"
"Recent Searches","Recherches récentes"
"Popular Searches","Recherches populaires"
"Color available","Couleurs disponibles"
"Color","Couleur"
"Estimated Shipping Date","Jour d’expédition estimé"
"Estimated Delivery Date","Jour de réception estimé"
"Show less","Voir moins"
"Sign Up for Our Newsletter","J’accepte de recevoir la newsletter Boxoprint"
"Break Time","Fermé entre"
"Monday","Lundi"
"Tuesday","Mardi"
"Wednesday","Mercredi"
"Thursday","Jeudi"
"Friday","Vendredi"
"Saturday","Samedi"
"Sunday","Dimanche"
"The requested qty exceeds the maximum qty allowed in shopping cart"," Le nombre d’articles dans votre commande dépasse la quantité maximale"
"Changes has been saved.","Les modifications ont été enregistrées"
"Email","Adresse e-mail"
"An unspecified error occurred. Please try again later.","Une erreur inconnue est survenue. Veuillez réessayer plus tard."
"No shipping method selected","Veuillez choisir une méthode de livraison"
"We have removed your newsletter subscription.","Votre abonnement a été supprimé"
"We have saved your subscription.","Votre abonnement a été enregistré."
"Wrong Password. Please recheck it.","Votre mot de passe est incorrect."
"No shipping method selected","Merci de sélectionner une méthode de livraison"
"%1 has been removed from your Wish List.","%1 a été supprimé de votre liste d’achat."
"We can't add this item to your shopping cart right now. Please reload the page.","Nous ne pouvons pas ajouter cet article à votre panier pour le moment. Veuillez recharger la page."
"You have successfully logged in using your Facebook account.","Vous vous êtes connecté avec succès en utilisant votre compte Facebook."
"The Date of Birth should not be greater than today.","La date de naissance ne doit pas être supérieure à celle d’aujourd’hui."
"The shipping method is missing. Select the shipping method and try again.","Veuillez sélectionner une méthode de livraison et réessayer."
"The coupon code isn't valid. Verify the code and try again.","Le code coupn n’est pas valide. Veuillez vérifier le code et réessayer.",module,Magento_Quote
"Enter the Name and try again.","Veuillez remplir le nom et réessayer."
"Your refund request number #%1 has been submited.","Votre demande de remboursement numéro #%1 a été soumis."
"My Account","Accueil"
"Recent Orders","Mes dernières commandes"
"Change Email and Password","Mot de passe"
"Add New Address","Ajouter une nouvelle adresse"
"Your search returned no products","Votre recherche n’a renvoyé aucun produit"
"First Name","Prénom"
"Last Name","Nom"
"Sign In","Connexion"
"Sign in","Se connecter"
"Create an Account","Créer mon compte"
"Forgot Your Password?","Vous avez oublié votre mot de passe?"
"Clear All","Effacer la sélection"
"Buy with Google Pay","Payer avec Google Pay"
"View All","Voir tout"
"Order #","N° de commande",module,Magento_Sales
"City","Ville"
"Ship To","Destinataire"
"Show more","Afficher plus"
"Phone Number","Numéro de téléphone"
"Share Wish List","Partager ma liste"
"Subscribe","S’incrire",module,Magento_Newsletter
"Enter your email address","Votre adresse email",module,Magento_Newsletter
" can be found at the following stores:&nbsp;"," est disponible dans les magasins suivants"
"Secure and encrypted transactions.","Transactions sécurisées et cryptées."
"Order number (optional)","N° de commande (optionnel)"
"Please update or cancel Billing Address Form.","Veuillez mettre à jour ou annuler le formulaire d’adresse de facturation."
"Out of stock","En rupture de stock"
"""%fieldName"" is required. Enter and try again.","""%fieldName"" est requis. Entrez et réessayez."
"Ship here","Expédier ici"
"Invalid Form Key. Please refresh the page.","Clé de formulaire non valide. Veuillez actualiser la page."
"We have updated your subscription.","Nous avons mis à jour votre abonnement."
"You cannot use decimal quantity for this product.","Vous ne pouvez pas utiliser de quantité décimale pour ce produit."
"Please enter a number.","Veuillez saisir un nombre."
"We received too many requests for password resets. Please wait and try again later or contact %1.","Nous avons reçu trop de demandes de réinitialisation de mot de passe. Veuillez patienter et réessayer plus tard ou contacter %1"
"The requested qty is not available","La quantité demandée n’est pas disponible"
"The address failed to save. Verify the address and try again.","L’adresse n’a pas pu être enregistrée. Veuillez vérifier l’adresse et réessayez."
"Please update or cancel Billing Adress Form","Veuillez mettre à jour ou annuler le formulaire d’adresse de facturation"
"Stop Notify","Désactiver"
"Stop Notify this product","Désactiver les notifications de ce produit"
"No payment method selected","Aucun mode de paiement sélectionné"
"Items Ordered","Informations sur la commande"
"Order Shipments","Informations de livraison"
"Factures","Facture"
"SKU","Référence"
"Print Refund","Imprimer le retour"
"Print All Refunds","Imprimer tous les retours"
"Refund #","Retour n°"
"Track this shipment","Suivre la livraison"
"Shipment #","Livraison n°"
"Product Name","Produit"
"Qty Shipped","Quantité"
"You need select box","Vous avez besoin d’une boîte de sélection"
"Your search returned no products.","Votre recherche n’a renvoyé aucun produit."
"The password needs at least %1 characters. Create a new password and try again.","Le mot de passe nécessite au moins %1 caractères. Créez un nouveau mot de passe et réessayez."
"Discount","Montant de la remise"
"Row Total","Total"
"I have read and accept","J’ai lu et accepté"
"Privacy Policy","Politique de confidentialité"
"-- Please Select --","Choix"
"The product's required option(s) weren't entered. Make sure the options are entered and try again.","Les options requises du produit n’ont pas été saisies. Assurez-vous que les options sont entrées et réessayez."
"There are no source items with the in stock status","Il n’y a pas d’articles source avec l’état en stock"
"Please select a refund   ","Veuillez sélectionner un remboursement"
"Pay with Apple Pay","Payer avec Apple Pay"
"Shipping Method","Livraison"
"Payment Method","Paiement"
"Order Summary","Récapitulatif de commande"
"This is a required field.","Veuillez remplir ce champ."
"Order Information","Informations de commande"
"What’s on your mind?","Message"
"This is a required field.","Veuillez remplir ce champ."
"Refund Pending","Retour en attente"
"Refund Accepted","Retour accepté"
"Refund Rejected","Retour refusé"
"This email has been subscribed.","Ce courriel a été souscrit."
"Alert subscription has been saved.","L’abonnement aux alertes a été enregistré."
"Invalid From Key. Please refresh the page.","Clé de départ non valide. Veuillez actualiser la page."
"The ""%1"" Cart doesn't contain products.","Le panier est vide."
"Cookies Settings","Paramétrer"
"PayPal Checkout could not be initialized. Please contact the store owner.","PayPal Checkout n'a pas pu être initialisé. Veuillez contacter le propriétaire du magasin."
"The fewest you may purchase is %1.","Le moins que vous puissiez acheter est %1."
"The fewest you may purchase is %s.","Le moins que vous puissiez acheter est %s."
"The fewest you may purchase is %1","Le moins que vous puissiez acheter est %1"
"The fewest you may purchase is %s","Le moins que vous puissiez acheter est %s"
"Enter your destination to get a shipping estimate.","Entrez votre destination pour obtenir une estimation d'expédition."
